sale_id,customer_id,product_id,sale_date,quantity
3554,441,18,2023-02-02,3
3555,290,16,2023-04-26,1
3556,925,5,2023-04-11,5
3557,898,35,2022-02-17,1
3558,270,7,2022-02-10,1
3559,628,18,2023-10-27,5
3560,850,15,2022-11-28,3
3561,780,40,2022-04-16,5
3562,949,45,2023-12-22,5
3563,271,46,2023-06-18,1
3564,530,26,2023-10-11,3
3565,321,26,2024-04-29,2
3566,447,26,2022-10-08,3
3567,915,7,2024-01-30,2
3568,169,15,2022-09-27,4
3569,324,47,2023-08-16,2
3570,755,45,2023-07-12,2
3571,504,18,2023-08-07,4
3572,783,32,2022-06-28,4
3573,973,14,2023-01-21,4
3574,155,11,2023-11-01,2
3575,570,14,2023-01-23,1
3576,874,23,2023-01-10,2
3577,946,41,2023-08-25,4
3578,674,19,2023-11-01,5
3579,652,46,2022-03-21,5
3580,818,39,2023-06-14,1
3581,451,19,2022-09-15,2
3582,55,47,2023-01-21,2
3583,194,1,2022-08-17,5
3584,153,7,2023-06-13,2
3585,56,12,2023-02-20,1
3586,236,33,2022-12-28,4
3587,188,45,2024-04-16,5
3588,37,40,2022-12-20,1
3589,482,31,2023-05-14,5
3590,267,48,2024-03-22,2
3591,168,20,2023-05-09,2
3592,723,45,2023-09-11,4
3593,479,16,2022-01-07,3
3594,447,11,2023-05-29,2
3595,119,21,2022-05-23,3
3596,917,44,2023-03-27,4
3597,950,5,2022-06-19,1
3598,507,11,2022-08-24,4
3599,42,12,2022-03-20,1
3600,453,22,2023-06-11,3
3601,366,30,2023-10-21,4
3602,727,10,2022-10-15,1
3603,575,1,2022-08-05,2
3604,497,43,2022-06-03,3
3605,469,31,2022-07-11,4
3606,505,28,2022-06-11,4
3607,116,22,2023-01-06,5
3608,867,2,2023-09-09,2
3609,738,12,2024-01-05,2
3610,888,17,2024-04-16,4
3611,152,5,2022-05-02,5
3612,127,11,2023-11-08,5
3613,358,44,2022-08-24,4
3614,96,49,2023-03-01,2
3615,209,1,2024-04-10,2
3616,890,39,2022-12-05,5
3617,291,23,2024-01-08,5
3618,185,31,2022-04-27,3
3619,855,38,2023-05-09,4
3620,173,1,2023-11-23,1
3621,768,32,2023-05-06,4
3622,521,16,2023-05-06,5
3623,843,31,2022-08-04,1
3624,280,8,2023-08-28,4
3625,577,3,2022-06-15,1
3626,913,2,2023-10-25,5
3627,680,37,2023-02-25,1
3628,600,44,2022-01-23,2
3629,218,19,2022-09-07,1
3630,598,15,2022-02-14,3
3631,995,34,2022-05-11,3
3632,5,33,2023-08-11,4
3633,539,11,2023-08-30,3
3634,786,49,2022-06-14,4
3635,585,10,2022-05-18,3
3636,185,50,2023-10-07,3
3637,427,7,2023-06-09,5
3638,943,7,2022-02-10,5
3639,79,20,2023-08-10,3
3640,253,48,2022-05-31,3
3641,787,22,2022-02-27,4
3642,511,29,2022-06-20,5
3643,694,32,2022-09-22,4
3644,97,48,2022-07-04,4
3645,909,23,2023-06-14,5
3646,337,35,2023-02-20,5
3647,27,17,2023-09-06,5
3648,292,43,2023-08-01,5
3649,698,32,2023-10-15,5
3650,697,17,2022-01-20,2
3651,125,24,2024-01-07,4
3652,404,30,2024-01-16,3
3653,383,1,2023-11-09,1
3654,605,23,2024-04-21,4
3655,952,20,2022-10-18,3
3656,975,46,2022-03-29,5
3657,109,22,2022-08-10,5
3658,858,34,2023-04-05,5
3659,332,50,2023-09-14,1
3660,158,43,2023-04-28,3
3661,30,39,2023-05-09,3
3662,84,31,2022-06-24,3
3663,472,8,2022-08-13,3
3664,851,18,2024-04-30,5
3665,725,44,2023-02-25,5
3666,676,34,2023-09-08,2
3667,492,47,2022-05-27,3
3668,465,41,2024-03-24,3
3669,644,2,2023-08-20,2
3670,979,10,2024-04-20,5
3671,276,27,2024-02-25,2
3672,609,15,2022-07-06,3
3673,674,43,2023-10-01,3
3674,6,10,2023-11-07,2
3675,338,23,2023-06-08,3
3676,994,32,2022-09-28,5
3677,45,2,2022-06-21,4
3678,672,16,2024-01-12,3
3679,638,37,2023-12-04,3
3680,974,48,2022-12-17,5
3681,464,45,2023-04-10,4
3682,333,28,2023-09-03,2
3683,971,24,2023-08-28,5
3684,750,14,2022-03-12,2
3685,752,48,2022-08-24,3
3686,929,6,2023-01-23,2
3687,981,13,2023-01-30,3
3688,817,25,2022-05-16,5
3689,583,41,2022-04-22,5
3690,133,7,2022-01-17,3
3691,217,18,2022-07-27,2
3692,884,41,2023-06-20,4
3693,50,44,2023-06-01,5
3694,821,35,2023-12-02,5
3695,660,29,2023-03-06,2
3696,290,34,2024-04-26,1
3697,331,12,2022-06-03,3
3698,818,17,2023-09-13,2
3699,57,44,2022-04-09,2
3700,762,23,2022-07-01,5
3701,73,22,2023-05-03,3
3702,561,26,2023-09-22,2
3703,975,38,2023-09-07,4
3704,617,27,2022-02-09,3
3705,391,18,2024-03-13,2
3706,95,20,2023-06-29,4
3707,409,13,2023-05-31,4
3708,262,3,2024-02-10,3
3709,183,38,2022-05-01,5
3710,246,34,2022-04-06,4
3711,989,45,2023-05-09,5
3712,790,22,2023-11-07,3
3713,887,40,2022-05-14,2
3714,409,8,2023-09-10,3
3715,92,28,2023-07-07,5
3716,22,30,2024-04-27,1
3717,873,37,2022-01-02,3
3718,214,23,2024-03-04,1
3719,167,19,2023-11-26,4
3720,398,8,2023-10-27,5
3721,799,1,2023-03-18,4
3722,413,32,2023-06-19,1
3723,292,44,2023-03-07,1
3724,663,10,2023-01-15,2
3725,771,30,2022-02-14,3
3726,978,44,2023-12-16,4
3727,670,10,2023-06-27,4
3728,158,34,2023-03-16,5
3729,124,19,2022-08-23,5
3730,306,40,2024-04-01,3
3731,503,36,2023-05-09,5
3732,821,43,2024-03-19,5
3733,443,11,2024-02-27,4
3734,754,20,2023-01-26,2
3735,826,32,2022-12-25,3
3736,944,19,2023-08-27,1
3737,318,5,2024-04-03,4
3738,926,19,2024-01-30,4
3739,702,1,2024-02-19,5
3740,618,30,2023-12-15,1
3741,135,3,2023-08-13,4
3742,368,14,2022-04-11,4
3743,682,19,2023-03-12,4
3744,99,38,2022-05-18,3
3745,853,8,2022-09-18,1
3746,377,4,2023-05-04,2
3747,525,32,2024-02-24,2
3748,205,20,2022-08-27,1
3749,502,1,2022-03-27,3
3750,457,28,2022-10-18,1
3751,907,23,2023-09-05,1
3752,398,43,2023-07-11,1
3753,488,1,2023-02-23,3
3754,275,4,2022-09-21,1
3755,577,17,2022-07-13,5
3756,615,9,2022-01-06,5
3757,434,23,2023-12-28,3
3758,93,19,2024-02-01,2
3759,775,33,2024-03-19,1
3760,433,43,2022-01-08,4
3761,831,50,2023-08-15,2
3762,378,36,2023-06-20,1
3763,629,10,2022-05-01,5
3764,191,6,2023-06-17,1
3765,445,46,2022-01-08,1
3766,646,18,2023-01-20,1
3767,437,10,2023-11-02,3
3768,96,47,2022-07-30,5
3769,42,13,2023-12-06,3
3770,526,28,2024-04-03,3
3771,350,38,2022-11-20,4
3772,997,6,2023-02-23,2
3773,475,19,2023-01-06,2
3774,693,15,2022-04-20,2
3775,230,3,2022-06-08,5
3776,664,31,2023-03-13,5
3777,703,23,2023-10-30,5
3778,731,16,2023-08-23,3
3779,159,44,2022-09-17,5
3780,954,41,2022-09-25,3
3781,508,25,2023-07-03,2
3782,540,28,2023-03-10,2
3783,645,26,2023-08-02,1
3784,663,7,2023-01-10,5
3785,538,17,2023-09-19,5
3786,86,20,2022-10-10,3
3787,298,39,2023-11-28,2
3788,480,20,2023-02-11,2
3789,448,12,2024-02-13,4
3790,82,37,2022-07-28,2
3791,929,28,2023-02-28,5
3792,821,44,2023-07-20,5
3793,490,21,2024-03-13,1
3794,308,38,2023-07-25,2
3795,153,9,2023-05-10,1
3796,131,44,2022-07-03,5
3797,701,50,2023-01-15,5
3798,925,13,2023-07-27,3
3799,308,17,2023-07-23,4
3800,862,9,2023-05-11,1
3801,255,27,2022-09-17,1
3802,536,36,2022-11-11,2
3803,438,13,2023-08-15,4
3804,303,20,2022-12-19,2
3805,583,20,2024-03-03,2
3806,49,6,2023-12-24,4
3807,565,20,2023-02-12,5
3808,79,37,2024-01-24,2
3809,940,41,2022-05-22,2
3810,47,30,2023-11-07,2
3811,526,35,2022-05-02,3
3812,111,12,2024-02-05,1
3813,523,25,2022-08-24,1
3814,436,28,2023-04-03,2
3815,423,7,2024-03-12,3
3816,97,9,2023-12-18,4
3817,476,34,2022-06-15,5
3818,677,29,2022-04-13,5
3819,738,45,2022-08-08,4
3820,583,21,2023-06-05,4
3821,833,33,2023-02-15,2
3822,260,44,2024-03-15,2
3823,364,46,2022-12-13,1
3824,261,23,2024-03-31,1
3825,600,30,2023-07-18,4
3826,84,23,2023-09-21,4
3827,788,28,2023-12-15,4
3828,516,30,2023-12-02,2
3829,17,27,2023-12-25,4
3830,117,27,2022-02-23,5
3831,759,30,2022-06-14,4
3832,678,2,2023-02-03,1
3833,474,36,2023-10-14,5
3834,184,2,2022-01-06,3
3835,806,50,2024-04-03,2
3836,187,27,2022-04-04,4
3837,864,6,2024-04-23,4
3838,403,49,2022-05-29,5
3839,47,9,2023-04-28,3
3840,86,40,2023-09-07,3
3841,427,20,2023-03-22,1
3842,898,16,2022-04-01,4
3843,722,38,2022-03-07,5
3844,305,33,2022-09-27,5
3845,322,24,2022-08-16,4
3846,602,9,2023-01-15,4
3847,742,40,2022-03-23,5
3848,466,35,2023-09-16,2
3849,776,37,2022-02-08,3
3850,687,19,2024-01-12,2
3851,461,4,2023-01-29,1
3852,639,49,2023-02-15,5
3853,828,26,2023-09-21,4
3854,272,9,2023-11-03,2
3855,350,26,2023-06-18,4
3856,990,43,2022-10-21,2
3857,941,1,2023-12-30,2
3858,893,30,2023-09-04,3
3859,830,49,2022-02-28,3
3860,192,34,2024-03-03,4
3861,217,30,2024-04-19,3
3862,190,4,2022-06-29,2
3863,81,6,2023-10-18,3
3864,765,4,2023-05-22,2
3865,619,18,2023-03-26,4
3866,266,42,2022-01-11,5
3867,893,7,2022-07-26,4
3868,690,22,2023-11-04,1
3869,109,39,2024-04-03,5
3870,445,7,2023-06-15,2
3871,548,19,2022-10-20,1
3872,19,37,2022-07-19,4
3873,6,31,2022-02-04,1
3874,405,45,2024-03-13,4
3875,120,22,2023-09-06,5
3876,14,4,2023-06-07,3
3877,176,8,2023-06-13,3
3878,672,48,2023-12-17,4
3879,489,38,2022-08-26,1
3880,472,44,2023-09-22,4
3881,709,33,2022-06-23,4
3882,415,48,2023-11-22,4
3883,890,46,2022-02-06,4
3884,674,4,2023-01-04,1
3885,989,45,2022-09-02,4
3886,763,14,2023-11-02,3
3887,617,34,2022-01-01,3
3888,744,10,2022-06-11,2
3889,499,36,2022-03-30,3
3890,311,48,2022-10-10,3
3891,634,32,2024-03-09,3
3892,833,9,2023-02-14,4
3893,998,15,2022-12-28,2
3894,632,44,2023-11-17,2
3895,370,41,2023-02-09,2
3896,708,10,2023-02-20,5
3897,690,20,2023-08-24,5
3898,987,41,2022-07-25,5
3899,707,20,2023-06-15,5
3900,692,47,2022-01-16,2
3901,405,1,2024-01-25,1
3902,824,32,2023-12-22,4
3903,310,40,2022-03-12,3
3904,90,45,2022-04-03,1
3905,129,13,2023-07-17,2
3906,139,8,2022-10-19,1
3907,15,5,2024-01-14,2
3908,196,1,2024-04-29,1
3909,115,10,2023-07-27,5
3910,836,39,2023-08-20,5
3911,17,8,2022-12-23,1
3912,713,34,2022-12-22,3
3913,994,7,2024-04-15,1
3914,193,16,2022-10-11,5
3915,880,14,2022-08-20,3
3916,28,7,2023-09-13,4
3917,215,31,2022-07-19,2
3918,493,2,2023-04-11,3
3919,665,33,2023-02-18,2
3920,149,29,2023-08-12,4
3921,666,26,2022-01-05,3
3922,248,4,2022-09-25,2
3923,447,8,2022-06-29,2
3924,863,20,2023-02-21,4
3925,642,26,2023-06-03,3
3926,879,31,2022-04-20,2
3927,809,12,2023-07-27,5
3928,552,16,2022-03-16,1
3929,196,35,2023-05-31,2
3930,89,17,2022-10-29,1
3931,309,40,2022-12-15,5
3932,789,44,2022-04-30,1
3933,475,29,2024-04-02,5
3934,152,43,2023-06-10,2
3935,486,40,2022-09-21,3
3936,433,8,2023-07-05,5
3937,23,28,2024-04-12,4
3938,120,10,2024-03-23,4
3939,171,41,2023-08-12,2
3940,925,2,2022-09-14,2
3941,157,12,2023-12-12,1
3942,757,10,2023-03-30,2
3943,720,48,2023-01-22,5
3944,456,43,2023-07-31,1
3945,987,16,2023-05-11,1
3946,497,11,2024-02-28,1
3947,483,33,2022-09-07,3
3948,21,48,2024-02-15,2
3949,881,45,2022-12-14,5
3950,461,35,2024-03-05,1
3951,600,13,2023-04-15,4
3952,249,31,2023-11-29,5
3953,207,31,2023-04-17,3
3954,302,19,2023-08-24,2
3955,584,19,2022-01-29,2
3956,850,43,2023-05-09,5
3957,854,7,2022-04-30,2
3958,402,38,2022-09-22,2
3959,53,32,2022-03-11,1
3960,342,24,2023-01-27,3
3961,9,43,2023-10-11,2
3962,106,18,2024-03-18,3
3963,646,26,2022-08-14,5
3964,868,25,2023-11-25,1
3965,731,45,2023-12-20,5
3966,443,7,2022-08-24,5
3967,426,30,2024-03-30,1
3968,869,27,2022-11-20,4
3969,508,28,2023-02-27,2
3970,755,10,2022-12-28,2
3971,593,2,2023-06-13,1
3972,611,19,2023-07-03,4
3973,749,30,2022-01-10,2
3974,568,8,2023-12-19,2
3975,298,37,2022-09-27,2
3976,38,25,2022-09-12,5
3977,500,1,2022-10-22,3
3978,410,38,2022-04-06,5
3979,498,20,2023-02-13,3
3980,526,3,2023-11-21,4
3981,606,42,2024-02-06,2
3982,743,42,2024-04-20,4
3983,627,43,2022-12-17,2
3984,958,40,2022-03-19,1
3985,695,29,2023-07-22,2
3986,927,3,2022-07-02,2
3987,837,23,2023-05-03,5
3988,889,9,2022-11-18,1
3989,500,30,2022-12-29,1
3990,238,47,2022-08-12,4
3991,732,30,2023-08-11,2
3992,63,18,2022-10-03,1
3993,541,1,2022-07-07,3
3994,20,11,2024-02-04,4
3995,433,23,2023-12-01,5
3996,591,33,2022-07-14,4
3997,324,33,2023-05-26,4
3998,567,14,2024-01-25,5
3999,66,23,2022-07-24,5
4000,275,46,2022-08-29,4
4001,915,34,2024-01-24,5
4002,664,25,2022-09-05,4
4003,428,33,2022-09-29,5
4004,911,5,2022-07-31,3
4005,485,12,2022-08-23,5
4006,120,42,2022-07-27,5
4007,507,10,2022-09-13,4
4008,638,23,2023-09-26,3
4009,962,42,2022-12-31,5
4010,662,47,2022-06-09,4
4011,356,37,2024-03-08,2
4012,460,22,2022-04-20,5
4013,715,30,2022-05-03,4
4014,447,46,2022-03-22,2
4015,22,9,2023-11-24,1
4016,166,18,2023-11-11,2
4017,295,49,2023-05-20,1
4018,744,43,2023-09-21,5
4019,197,20,2022-01-07,3
4020,481,26,2024-02-22,3
4021,353,5,2023-07-09,1
4022,449,42,2022-02-13,5
4023,238,31,2023-05-09,4
4024,520,25,2023-01-16,4
4025,225,31,2023-09-28,4
4026,602,39,2022-11-19,3
4027,931,43,2023-05-20,3
4028,702,12,2023-08-12,1
4029,348,37,2022-10-09,3
4030,944,46,2023-05-18,4
4031,617,33,2022-07-07,2
4032,874,50,2024-02-22,1
4033,863,43,2023-06-08,2
4034,733,34,2022-10-14,4
4035,673,17,2023-02-12,2
4036,480,9,2022-08-16,4
4037,135,45,2024-02-08,5
4038,905,21,2023-08-14,2
4039,301,38,2022-05-12,3
4040,741,38,2022-02-25,4
4041,729,23,2023-06-23,2
4042,400,38,2024-03-29,2
4043,983,40,2023-03-10,1
4044,427,26,2023-05-05,2
4045,854,5,2023-07-08,4
4046,964,3,2022-02-03,3
4047,690,2,2023-05-30,4
4048,669,47,2022-12-22,4
4049,753,11,2023-02-08,4
4050,369,15,2023-12-04,4
4051,816,7,2024-03-05,3
4052,484,43,2022-06-28,2
4053,819,7,2023-04-14,4
4054,995,32,2022-05-04,2
4055,865,44,2023-12-17,4
4056,166,31,2023-06-15,1
4057,637,21,2023-04-17,2
4058,213,49,2022-11-20,2
4059,290,15,2023-12-07,1
4060,708,50,2022-01-09,3
4061,768,47,2022-01-13,3
4062,89,16,2023-11-22,1
4063,684,7,2022-08-04,3
4064,495,12,2023-01-24,4
4065,133,47,2023-08-18,4
4066,178,25,2022-04-14,4
4067,205,49,2022-11-30,1
4068,161,27,2023-01-06,5
4069,621,5,2023-09-20,3
4070,504,4,2022-09-23,3
4071,104,40,2022-07-11,5
4072,813,17,2023-07-16,5
4073,426,8,2022-09-27,4
4074,966,3,2022-08-31,1
4075,506,48,2022-10-03,4
4076,311,5,2023-04-28,1
4077,241,29,2023-09-20,3
4078,215,49,2022-12-18,3
4079,571,24,2023-01-10,2
4080,49,39,2022-07-08,3
4081,19,41,2023-05-26,5
4082,368,2,2023-03-11,2
4083,903,12,2022-08-04,1
4084,268,21,2023-03-06,1
4085,366,7,2023-12-19,2
4086,694,45,2024-02-10,5
4087,163,29,2023-01-17,3
4088,179,25,2023-01-09,1
4089,848,9,2023-02-15,1
4090,881,41,2022-10-14,5
4091,916,37,2023-04-07,2
4092,516,36,2022-07-04,5
4093,33,13,2023-08-09,3
4094,827,13,2022-05-15,1
4095,66,17,2023-08-13,4
4096,346,32,2023-12-04,4
4097,441,29,2022-08-23,3
4098,117,44,2024-04-13,5
4099,633,19,2022-04-13,4
4100,233,15,2024-01-09,3
4101,124,13,2022-10-04,5
4102,576,48,2024-04-03,3
4103,230,11,2022-08-30,3
4104,499,28,2023-07-23,3
4105,265,34,2023-03-19,1
4106,349,13,2023-01-26,5
4107,804,6,2022-07-20,5
4108,364,38,2022-05-30,1
4109,788,2,2024-03-30,4
4110,48,41,2024-01-27,4
4111,789,43,2022-06-03,4
4112,899,7,2023-04-30,5
4113,571,14,2024-04-05,1
4114,274,3,2022-01-10,5
4115,918,9,2022-06-30,5
4116,155,1,2023-03-08,5
4117,874,24,2023-05-27,1
4118,707,50,2022-05-18,2
4119,895,27,2023-10-08,4
4120,528,37,2023-06-14,3
4121,619,35,2023-07-01,4
4122,686,5,2024-01-08,3
4123,107,22,2022-11-20,2
4124,724,12,2024-03-15,2
4125,52,44,2023-05-14,2
4126,949,47,2022-11-04,1
4127,969,47,2022-09-14,5
4128,449,42,2023-07-30,4
4129,819,34,2023-08-05,3
4130,469,32,2022-02-18,4
4131,986,13,2023-02-12,2
4132,862,14,2022-04-12,1
4133,774,37,2023-12-09,1
4134,114,31,2022-06-17,3
4135,999,33,2022-03-03,1
4136,109,23,2022-08-09,2
4137,801,23,2024-04-13,2
4138,626,40,2022-09-18,4
4139,625,36,2023-05-03,5
4140,801,9,2023-10-07,2
4141,879,5,2022-04-09,4
4142,971,29,2023-04-06,2
4143,105,28,2024-02-02,4
4144,844,41,2022-12-09,5
4145,576,25,2022-09-24,5
4146,43,5,2023-01-05,3
4147,520,37,2023-01-04,2
4148,108,6,2023-07-28,1
4149,172,9,2023-07-25,1
4150,646,34,2024-04-09,2
4151,121,20,2022-09-21,1
4152,892,7,2022-12-19,3
4153,211,8,2022-01-21,4
4154,933,32,2023-02-26,1
4155,371,15,2022-05-05,2
4156,161,4,2022-12-26,4
4157,746,39,2023-11-27,2
4158,300,35,2023-09-13,4
4159,726,22,2022-07-23,1
4160,453,2,2023-08-14,1
4161,781,15,2023-08-13,4
4162,519,19,2023-10-28,3
4163,511,17,2023-10-27,5
4164,751,25,2023-07-06,3
4165,892,46,2022-06-28,4
4166,102,23,2024-03-10,3
4167,158,5,2022-10-19,5
4168,663,11,2022-12-30,5
4169,373,19,2022-11-29,5
4170,343,5,2023-11-21,3
4171,839,35,2023-06-07,3
4172,142,37,2023-05-15,5
4173,126,16,2024-03-04,2
4174,869,34,2024-01-25,5
4175,207,40,2023-04-03,5
4176,450,33,2022-03-22,3
4177,993,20,2023-01-26,5
4178,426,26,2023-09-21,2
4179,788,40,2022-10-21,2
4180,788,4,2023-04-20,1
4181,7,35,2023-10-09,4
4182,252,45,2022-05-29,4
4183,855,8,2022-06-21,3
4184,829,38,2023-10-18,3
4185,486,31,2024-04-07,5
4186,350,17,2022-12-12,3
4187,294,42,2023-03-08,4
4188,518,2,2023-10-09,4
4189,176,3,2023-09-20,1
4190,88,22,2023-08-09,5
4191,273,27,2023-02-19,3
4192,382,17,2022-03-15,3
4193,733,13,2022-03-23,1
4194,773,22,2022-06-15,2
4195,425,49,2022-12-18,5
4196,370,4,2022-08-22,2
4197,645,9,2022-11-18,2
4198,681,14,2022-11-21,2
4199,252,36,2023-10-31,4
4200,156,47,2022-10-26,2
4201,772,22,2023-12-29,1
4202,772,49,2022-10-01,5
4203,543,43,2023-09-12,5
4204,432,4,2023-10-23,3
4205,807,16,2023-02-09,4
4206,234,32,2022-10-05,4
4207,142,5,2023-04-01,4
4208,822,37,2024-03-10,5
4209,440,40,2023-01-07,3
4210,424,45,2024-02-05,3
4211,941,49,2023-08-25,1
4212,420,3,2023-06-18,2
4213,920,23,2023-04-07,2
4214,470,5,2023-02-28,5
4215,975,27,2022-06-21,4
4216,873,39,2022-07-08,1
4217,529,48,2022-01-24,3
4218,814,40,2022-05-09,1
4219,699,6,2024-01-16,4
4220,371,36,2022-08-29,4
4221,967,31,2023-11-09,4
4222,31,9,2022-09-15,2
4223,454,18,2024-02-01,4
4224,150,47,2023-12-19,4
4225,789,3,2024-02-07,1
4226,11,7,2022-03-23,3
4227,735,3,2022-08-04,3
4228,826,32,2022-06-20,1
4229,530,33,2023-02-11,3
4230,967,15,2022-04-16,2
4231,72,42,2022-04-08,4
4232,87,23,2022-03-07,4
4233,347,28,2023-04-30,4
4234,323,31,2023-07-16,5
4235,412,20,2022-02-25,2
4236,791,15,2022-01-27,4
4237,169,2,2024-02-29,4
4238,445,4,2023-02-11,2
4239,63,2,2023-06-21,3
4240,403,50,2024-02-23,2
4241,778,13,2022-03-27,5
4242,38,35,2022-04-17,2
4243,677,39,2022-09-26,3
4244,945,25,2023-09-25,2
4245,657,44,2022-06-09,5
4246,155,44,2022-03-28,3
4247,925,48,2023-11-02,5
4248,589,2,2023-02-04,4
4249,60,36,2022-11-13,1
4250,647,31,2022-08-23,1
4251,731,4,2022-09-11,1
4252,819,25,2024-01-26,1
4253,677,50,2022-10-18,1
4254,897,25,2023-03-30,2
4255,533,45,2023-10-04,5
4256,997,9,2022-05-10,4
4257,303,28,2022-05-15,4
4258,430,45,2023-06-24,1
4259,412,28,2022-06-24,2
4260,908,36,2022-01-30,1
4261,698,9,2022-02-05,1
4262,718,8,2023-11-11,4
4263,567,29,2023-01-01,2
4264,895,8,2022-11-30,1
4265,312,40,2023-05-03,2
4266,739,24,2023-04-24,3
4267,761,23,2023-07-08,3
4268,322,13,2022-10-06,3
4269,932,22,2023-07-16,5
4270,353,28,2023-04-01,1
4271,9,4,2022-05-19,1
4272,847,16,2023-12-16,2
4273,287,15,2023-07-07,3
4274,922,6,2022-07-01,3
4275,541,38,2023-08-29,1
4276,626,1,2023-09-04,1
4277,943,15,2023-04-13,5
4278,151,27,2023-10-09,1
4279,718,48,2024-02-06,1
4280,414,49,2023-10-14,5
4281,457,35,2023-08-01,1
4282,660,37,2023-03-22,2
4283,211,3,2023-06-21,2
4284,909,1,2023-10-18,4
4285,558,47,2023-10-17,4
4286,640,16,2023-07-01,1
4287,808,4,2022-11-14,3
4288,634,5,2022-12-22,5
4289,668,4,2023-05-09,3
4290,453,9,2023-07-07,5
4291,715,29,2022-08-21,5
4292,354,12,2024-04-04,1
4293,909,19,2022-04-02,5
4294,832,3,2023-03-29,3
4295,801,21,2022-11-12,2
4296,665,23,2023-01-10,1
4297,415,39,2023-02-27,4
4298,795,42,2022-09-24,5
4299,203,16,2022-06-09,3
4300,903,19,2022-11-07,2
4301,309,9,2022-01-11,5
4302,87,39,2022-01-01,1
4303,38,26,2023-06-20,4
4304,551,31,2024-04-14,5
4305,343,43,2024-02-16,2
4306,400,8,2022-05-20,3
4307,743,43,2022-12-19,1
4308,737,5,2022-10-21,4
4309,758,5,2023-04-26,3
4310,901,17,2023-07-02,2
4311,130,35,2022-01-09,4
4312,533,14,2023-12-06,4
4313,554,32,2023-05-19,3
4314,291,46,2024-02-13,5
4315,219,48,2023-05-04,3
4316,96,23,2022-11-03,3
4317,524,15,2022-01-10,4
4318,566,29,2024-02-24,4
4319,320,46,2023-03-17,2
4320,534,20,2024-03-28,3
4321,349,24,2022-10-27,3
4322,776,50,2023-09-04,2
4323,651,36,2022-08-25,2
4324,164,19,2024-03-26,4
4325,24,42,2022-01-08,2
4326,29,16,2023-07-16,2
4327,912,34,2023-01-18,1
4328,816,18,2022-07-13,1
4329,553,21,2023-02-26,1
4330,607,45,2023-07-29,5
4331,265,35,2023-03-24,1
4332,248,33,2023-02-09,2
4333,853,7,2022-09-13,1
4334,793,4,2022-06-17,4
4335,312,23,2024-01-03,2
4336,744,27,2024-01-25,2
4337,433,46,2023-10-24,1
4338,518,40,2023-02-04,3
4339,114,32,2024-04-28,3
4340,750,18,2023-01-23,3
4341,62,6,2022-08-14,5
4342,862,14,2022-09-27,2
4343,382,9,2022-03-23,4
4344,266,34,2023-03-09,4
4345,643,15,2023-10-03,4
4346,520,20,2022-09-03,1
4347,363,48,2023-06-14,5
4348,127,36,2024-02-22,5
4349,49,14,2024-03-30,3
4350,775,8,2023-09-20,2
4351,667,24,2024-04-06,4
4352,964,47,2023-12-12,1
4353,128,10,2023-12-03,3
4354,460,3,2022-10-06,2
4355,306,16,2022-10-19,4
4356,587,45,2023-10-27,2
4357,755,29,2024-01-31,3
4358,6,42,2023-06-29,1
4359,465,49,2024-04-08,1
4360,348,30,2022-10-03,1
4361,242,8,2023-02-27,3
4362,825,2,2022-07-12,4
4363,764,32,2022-03-12,2
4364,596,3,2022-07-06,4
4365,580,18,2022-05-20,4
4366,732,18,2022-10-24,4
4367,916,38,2022-04-24,3
4368,961,25,2023-10-15,4
4369,643,20,2023-04-12,2
4370,682,6,2023-09-25,3
4371,547,4,2023-04-09,4
4372,865,18,2022-10-06,3
4373,610,40,2023-12-19,5
4374,240,25,2023-09-30,2
4375,359,32,2023-05-19,1
4376,307,2,2022-07-12,2
4377,292,25,2022-11-25,3
4378,683,25,2022-01-20,4
4379,804,29,2022-06-05,1
4380,835,3,2022-02-20,4
4381,733,15,2023-07-02,3
4382,587,14,2022-01-23,2
4383,689,25,2022-07-10,1
4384,144,12,2022-04-15,2
4385,732,43,2022-10-16,2
4386,387,28,2022-10-03,5
4387,533,35,2022-05-09,5
4388,756,4,2024-01-03,4
4389,254,43,2023-03-25,3
4390,108,20,2024-01-15,2
4391,336,3,2022-01-09,2
4392,529,35,2022-08-27,4
4393,597,49,2022-04-03,1
4394,198,23,2022-06-04,1
4395,843,2,2022-01-16,3
4396,798,39,2023-05-21,3
4397,370,49,2022-08-11,5
4398,466,22,2022-12-17,3
4399,101,17,2023-03-07,3
4400,151,49,2022-11-16,1
4401,729,38,2024-03-15,1
4402,436,14,2024-03-29,4
4403,849,49,2023-05-26,5
4404,422,2,2023-01-16,2
4405,84,22,2023-04-20,2
4406,95,47,2023-12-15,2
4407,64,40,2024-03-21,3
4408,436,28,2022-02-02,5
4409,910,28,2022-12-05,3
4410,134,47,2022-03-24,5
4411,488,48,2024-02-08,4
4412,220,49,2022-05-30,5
4413,457,4,2022-02-27,5
4414,80,7,2022-09-30,5
4415,379,36,2024-03-05,5
4416,694,25,2023-02-06,2
4417,539,47,2022-03-15,4
4418,413,44,2023-07-11,1
4419,603,19,2023-04-27,4
4420,573,35,2022-07-05,5
4421,532,30,2022-07-16,5
4422,798,28,2022-09-14,3
4423,405,37,2024-04-16,5
4424,893,47,2023-01-26,4
4425,271,37,2024-04-28,1
4426,599,50,2022-01-13,3
